timestamp,ambient_air_temperature_body,cabin_temperature,cabin_humidity_pct,hvac_blower_speed,ac_compressor_load_pct,window_open_pct,sunroof_position_pct,fuel_level_pct,distance_since_codes_cleared,distance_with_mil_lit,odometer_reading
2024-07-05T15:16:33-05:30,36.5,23.0,50.1,21.0,71.0,5.0,2.0,57.96,5823.0,0.0,42131.0
2024-07-05T15:16:34-05:30,36.5,23.0,50.1,21.0,71.0,5.0,2.0,57.96,5823.0,0.0,42131.0
2024-07-05T15:16:35-05:30,36.4,23.0,50.1,21.0,71.0,5.0,2.0,57.96,5823.0,0.0,42131.0
2024-07-05T15:16:36-05:30,36.4,23.0,50.0,21.0,71.0,5.0,2.0,57.95,5823.0,0.0,42131.1
2024-07-05T15:16:37-05:30,36.4,23.0,50.0,21.0,70.0,5.0,2.0,57.95,5823.0,0.0,42131.1
2024-07-05T15:16:38-05:30,36.4,23.0,50.0,21.0,70.0,5.0,2.0,57.95,5823.0,0.0,42131.1
2024-07-05T15:16:39-05:30,36.4,23.0,50.0,22.0,70.0,6.0,2.0,57.93,5823.0,0.0,42131.2
2024-07-05T15:16:40-05:30,36.4,23.0,50.0,21.0,70.0,5.0,2.0,57.93,5823.0,0.0,42131.2
2024-07-05T15:16:41-05:30,36.4,23.0,50.0,21.0,70.0,6.0,2.0,57.93,5823.0,0.0,42131.2
2024-07-05T15:16:42-05:30,36.4,23.0,50.1,21.0,70.0,5.0,2.0,57.93,5823.0,0.0,42131.2
2024-07-05T15:16:43-05:30,36.4,23.0,50.0,21.0,70.0,5.0,2.0,57.92,5823.0,0.0,42131.3
2024-07-05T15:16:44-05:30,36.4,23.0,49.9,21.0,70.0,5.0,2.0,57.92,5823.0,0.0,42131.3
2024-07-05T15:16:45-05:30,36.4,23.0,50.0,21.0,70.0,5.0,2.0,57.92,5823.0,0.0,42131.3
2024-07-05T15:16:46-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.92,5823.0,0.0,42131.3
2024-07-05T15:16:47-05:30,36.4,23.0,50.0,21.0,70.0,5.0,2.0,57.91,5823.0,0.0,42131.4
2024-07-05T15:16:48-05:30,36.4,23.0,50.0,21.0,70.0,5.0,2.0,57.91,5823.0,0.0,42131.4
2024-07-05T15:16:49-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.91,5823.0,0.0,42131.4
2024-07-05T15:16:50-05:30,36.3,23.0,49.8,21.0,70.0,5.0,2.0,57.91,5823.0,0.0,42131.4
2024-07-05T15:16:51-05:30,36.3,23.0,49.8,21.0,70.0,5.0,2.0,57.89,5823.0,0.0,42131.4
2024-07-05T15:16:52-05:30,36.3,23.0,49.8,21.0,70.0,6.0,2.0,57.89,5823.0,0.0,42131.4
2024-07-05T15:16:53-05:30,36.3,23.0,49.8,21.0,70.0,6.0,2.0,57.89,5823.0,0.0,42131.4
2024-07-05T15:16:54-05:30,36.3,23.0,49.7,21.0,70.0,6.0,2.0,57.89,5823.0,0.0,42131.4
2024-07-05T15:16:55-05:30,36.3,23.0,49.7,21.0,70.0,5.0,2.0,57.88,5823.0,0.0,42131.5
2024-07-05T15:16:56-05:30,36.3,23.0,49.6,21.0,70.0,5.0,2.0,57.88,5823.0,0.0,42131.5
2024-07-05T15:16:57-05:30,36.3,23.0,49.6,21.0,70.0,5.0,2.0,57.88,5823.0,0.0,42131.5
2024-07-05T15:16:58-05:30,36.3,23.0,49.6,21.0,70.0,5.0,2.0,57.88,5823.0,0.0,42131.5
2024-07-05T15:16:59-05:30,36.3,23.0,49.6,21.0,70.0,5.0,2.0,57.86,5823.0,0.0,42131.6
2024-07-05T15:17:00-05:30,36.4,23.0,49.7,20.0,70.0,5.0,2.0,57.86,5823.0,0.0,42131.6
2024-07-05T15:17:01-05:30,36.4,23.0,49.8,21.0,70.0,5.0,2.0,57.86,5823.0,0.0,42131.6
2024-07-05T15:17:02-05:30,36.4,23.0,49.7,21.0,70.0,5.0,2.0,57.86,5823.0,0.0,42131.6
2024-07-05T15:17:03-05:30,36.4,23.0,49.7,21.0,70.0,5.0,2.0,57.85,5823.0,0.0,42131.7
2024-07-05T15:17:04-05:30,36.3,23.0,49.6,21.0,70.0,5.0,2.0,57.85,5823.0,0.0,42131.7
2024-07-05T15:17:05-05:30,36.4,23.0,49.7,21.0,70.0,6.0,2.0,57.85,5823.0,0.0,42131.7
2024-07-05T15:17:06-05:30,36.4,23.0,49.7,21.0,70.0,6.0,2.0,57.85,5823.0,0.0,42131.7
2024-07-05T15:17:07-05:30,36.4,23.0,49.7,21.0,70.0,6.0,2.0,57.83,5823.0,0.0,42131.8
2024-07-05T15:17:08-05:30,36.4,23.0,49.7,21.0,70.0,6.0,2.0,57.83,5823.0,0.0,42131.8
2024-07-05T15:17:09-05:30,36.4,23.0,49.8,21.0,70.0,5.0,2.0,57.83,5823.0,0.0,42131.8
2024-07-05T15:17:10-05:30,36.3,23.0,49.8,21.0,70.0,5.0,2.0,57.83,5823.0,0.0,42131.8
2024-07-05T15:17:11-05:30,36.3,23.0,49.9,20.0,70.0,5.0,2.0,57.82,5823.0,0.0,42131.9
2024-07-05T15:17:12-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.82,5823.0,0.0,42131.9
2024-07-05T15:17:13-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.82,5823.0,0.0,42131.9
2024-07-05T15:17:14-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.82,5823.0,0.0,42131.9
2024-07-05T15:17:15-05:30,36.3,23.0,49.9,20.0,70.0,5.0,2.0,57.81,5823.0,0.0,42132.0
2024-07-05T15:17:16-05:30,36.4,23.0,49.8,21.0,70.0,6.0,2.0,57.81,5823.0,0.0,42132.0
2024-07-05T15:17:17-05:30,36.4,23.0,49.8,21.0,70.0,6.0,2.0,57.81,5823.0,0.0,42132.0
2024-07-05T15:17:18-05:30,36.4,23.0,49.7,21.0,70.0,6.0,2.0,57.81,5823.0,0.0,42132.0
2024-07-05T15:17:19-05:30,36.3,23.0,49.7,20.0,70.0,6.0,2.0,57.79,5824.0,0.0,42132.0
2024-07-05T15:17:20-05:30,36.3,22.9,49.7,20.0,70.0,6.0,2.0,57.79,5824.0,0.0,42132.0
2024-07-05T15:17:21-05:30,36.3,23.0,49.8,20.0,70.0,6.0,2.0,57.79,5824.0,0.0,42132.0
2024-07-05T15:17:22-05:30,36.3,23.0,49.7,20.0,70.0,6.0,2.0,57.79,5824.0,0.0,42132.0
2024-07-05T15:17:23-05:30,36.3,23.0,49.8,21.0,70.0,6.0,2.0,57.78,5824.0,0.0,42132.1
2024-07-05T15:17:24-05:30,36.3,23.0,49.8,21.0,70.0,6.0,2.0,57.78,5824.0,0.0,42132.1
2024-07-05T15:17:25-05:30,36.3,23.0,49.8,21.0,70.0,5.0,2.0,57.78,5824.0,0.0,42132.1
2024-07-05T15:17:26-05:30,36.3,23.0,49.8,21.0,70.0,5.0,2.0,57.77,5824.0,0.0,42132.2
2024-07-05T15:17:27-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.77,5824.0,0.0,42132.2
2024-07-05T15:17:28-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.77,5824.0,0.0,42132.2
2024-07-05T15:17:29-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.77,5824.0,0.0,42132.2
2024-07-05T15:17:30-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.75,5824.0,0.0,42132.3
2024-07-05T15:17:31-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.75,5824.0,0.0,42132.3
2024-07-05T15:17:32-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.75,5824.0,0.0,42132.3
2024-07-05T15:17:33-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.75,5824.0,0.0,42132.3
2024-07-05T15:17:34-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.74,5824.0,0.0,42132.4
2024-07-05T15:17:35-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.74,5824.0,0.0,42132.4
2024-07-05T15:17:36-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.74,5824.0,0.0,42132.4
2024-07-05T15:17:37-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.74,5824.0,0.0,42132.4
2024-07-05T15:17:38-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.72,5824.0,0.0,42132.5
2024-07-05T15:17:39-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.72,5824.0,0.0,42132.5
2024-07-05T15:17:40-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.72,5824.0,0.0,42132.5
2024-07-05T15:17:41-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.72,5824.0,0.0,42132.5
2024-07-05T15:17:42-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.71,5824.0,0.0,42132.5
2024-07-05T15:17:43-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.71,5824.0,0.0,42132.5
2024-07-05T15:17:44-05:30,36.4,23.0,50.0,21.0,70.0,5.0,2.0,57.71,5824.0,0.0,42132.5
2024-07-05T15:17:45-05:30,36.4,23.0,50.0,21.0,70.0,5.0,2.0,57.71,5824.0,0.0,42132.5
2024-07-05T15:17:46-05:30,36.4,23.0,50.0,21.0,70.0,5.0,2.0,57.69,5824.0,0.0,42132.6
2024-07-05T15:17:47-05:30,36.4,23.0,50.1,21.0,70.0,5.0,2.0,57.69,5824.0,0.0,42132.6
2024-07-05T15:17:48-05:30,36.4,23.0,50.1,21.0,70.0,5.0,2.0,57.69,5824.0,0.0,42132.6
2024-07-05T15:17:49-05:30,36.4,23.0,50.2,21.0,70.0,5.0,2.0,57.69,5824.0,0.0,42132.6
2024-07-05T15:17:50-05:30,36.4,23.0,50.2,21.0,70.0,5.0,2.0,57.68,5824.0,0.0,42132.7
2024-07-05T15:17:51-05:30,36.4,23.0,50.2,21.0,70.0,5.0,2.0,57.68,5824.0,0.0,42132.7
2024-07-05T15:17:52-05:30,36.4,23.0,50.2,21.0,71.0,5.0,2.0,57.68,5824.0,0.0,42132.7
2024-07-05T15:17:53-05:30,36.4,23.0,50.3,21.0,71.0,5.0,2.0,57.68,5824.0,0.0,42132.7
2024-07-05T15:17:54-05:30,36.4,23.0,50.3,20.0,71.0,5.0,2.0,57.67,5824.0,0.0,42132.8
2024-07-05T15:17:55-05:30,36.4,22.9,50.3,20.0,71.0,5.0,2.0,57.67,5824.0,0.0,42132.8
2024-07-05T15:17:56-05:30,36.4,22.9,50.3,20.0,71.0,5.0,2.0,57.67,5824.0,0.0,42132.8
2024-07-05T15:17:57-05:30,36.4,22.9,50.3,20.0,71.0,5.0,2.0,57.67,5824.0,0.0,42132.8
2024-07-05T15:17:58-05:30,36.4,22.9,50.2,20.0,71.0,5.0,2.0,57.65,5824.0,0.0,42132.9
2024-07-05T15:17:59-05:30,36.4,22.9,50.2,20.0,71.0,5.0,2.0,57.65,5824.0,0.0,42132.9
2024-07-05T15:18:00-05:30,36.4,22.9,50.2,20.0,71.0,5.0,2.0,57.65,5824.0,0.0,42132.9
2024-07-05T15:18:01-05:30,36.4,22.9,50.2,20.0,71.0,5.0,2.0,57.65,5824.0,0.0,42132.9
2024-07-05T15:18:02-05:30,36.4,22.9,50.1,20.0,71.0,5.0,2.0,57.64,5824.0,0.0,42133.0
2024-07-05T15:18:03-05:30,36.4,22.9,50.1,20.0,71.0,5.0,2.0,57.64,5824.0,0.0,42133.0
2024-07-05T15:18:04-05:30,36.4,22.9,50.0,20.0,71.0,5.0,2.0,57.64,5824.0,0.0,42133.0
2024-07-05T15:18:05-05:30,36.4,22.9,50.1,20.0,71.0,5.0,2.0,57.64,5824.0,0.0,42133.0
2024-07-05T15:18:06-05:30,36.4,22.9,50.1,20.0,71.0,6.0,2.0,57.62,5824.0,0.0,42133.1
2024-07-05T15:18:07-05:30,36.4,22.9,50.2,20.0,71.0,5.0,2.0,57.62,5824.0,0.0,42133.1
2024-07-05T15:18:08-05:30,36.4,22.9,50.2,20.0,71.0,6.0,2.0,57.62,5824.0,0.0,42133.1
2024-07-05T15:18:09-05:30,36.4,22.9,50.2,20.0,71.0,6.0,2.0,57.62,5824.0,0.0,42133.1
2024-07-05T15:18:10-05:30,36.4,22.9,50.2,20.0,71.0,6.0,2.0,57.61,5825.0,0.0,42133.1
2024-07-05T15:18:11-05:30,36.4,22.9,50.3,20.0,71.0,6.0,2.0,57.61,5825.0,0.0,42133.1
2024-07-05T15:18:12-05:30,36.4,22.9,50.3,20.0,71.0,6.0,2.0,57.61,5825.0,0.0,42133.1
2024-07-05T15:18:13-05:30,36.4,22.9,50.3,21.0,71.0,6.0,2.0,57.61,5825.0,0.0,42133.1
2024-07-05T15:18:14-05:30,36.4,22.9,50.2,20.0,71.0,6.0,2.0,57.59,5825.0,0.0,42133.2
2024-07-05T15:18:15-05:30,36.4,22.9,50.2,20.0,71.0,6.0,2.0,57.59,5825.0,0.0,42133.2
2024-07-05T15:18:16-05:30,36.4,22.9,50.2,20.0,71.0,5.0,2.0,57.59,5825.0,0.0,42133.2
2024-07-05T15:18:17-05:30,36.4,22.9,50.1,20.0,71.0,6.0,2.0,57.58,5825.0,0.0,42133.3
2024-07-05T15:18:18-05:30,36.4,22.9,50.2,20.0,71.0,6.0,2.0,57.58,5825.0,0.0,42133.3
2024-07-05T15:18:19-05:30,36.5,22.9,50.1,20.0,71.0,6.0,2.0,57.58,5825.0,0.0,42133.3
2024-07-05T15:18:20-05:30,36.5,22.9,50.2,20.0,71.0,6.0,2.0,57.58,5825.0,0.0,42133.3
2024-07-05T15:18:21-05:30,36.5,22.9,50.1,20.0,71.0,6.0,2.0,57.57,5825.0,0.0,42133.4
2024-07-05T15:18:22-05:30,36.5,22.9,50.2,20.0,71.0,6.0,2.0,57.57,5825.0,0.0,42133.4
2024-07-05T15:18:23-05:30,36.5,22.9,50.1,20.0,71.0,6.0,2.0,57.57,5825.0,0.0,42133.4
2024-07-05T15:18:24-05:30,36.5,22.9,50.1,20.0,71.0,5.0,2.0,57.57,5825.0,0.0,42133.4
2024-07-05T15:18:25-05:30,36.5,22.9,50.1,20.0,71.0,6.0,2.0,57.55,5825.0,0.0,42133.5
2024-07-05T15:18:26-05:30,36.5,22.9,50.2,20.0,71.0,5.0,2.0,57.55,5825.0,0.0,42133.5
2024-07-05T15:18:27-05:30,36.5,22.9,50.1,20.0,71.0,5.0,2.0,57.55,5825.0,0.0,42133.5
2024-07-05T15:18:28-05:30,36.5,22.9,50.2,20.0,71.0,5.0,2.0,57.55,5825.0,0.0,42133.5
2024-07-05T15:18:29-05:30,36.5,22.9,50.2,20.0,71.0,5.0,2.0,57.54,5825.0,0.0,42133.6
2024-07-05T15:18:30-05:30,36.5,22.9,50.3,20.0,71.0,5.0,2.0,57.54,5825.0,0.0,42133.6
2024-07-05T15:18:31-05:30,36.5,22.9,50.4,20.0,71.0,5.0,2.0,57.54,5825.0,0.0,42133.6
2024-07-05T15:18:32-05:30,36.5,22.9,50.3,20.0,71.0,5.0,2.0,57.54,5825.0,0.0,42133.6
2024-07-05T15:18:33-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.53,5825.0,0.0,42133.6
2024-07-05T15:18:34-05:30,36.5,22.9,50.4,20.0,71.0,5.0,2.0,57.53,5825.0,0.0,42133.6
2024-07-05T15:18:35-05:30,36.5,22.9,50.3,20.0,71.0,5.0,2.0,57.53,5825.0,0.0,42133.6
2024-07-05T15:18:36-05:30,36.5,23.0,50.3,21.0,71.0,5.0,2.0,57.53,5825.0,0.0,42133.6
2024-07-05T15:18:37-05:30,36.5,23.0,50.3,21.0,71.0,5.0,2.0,57.51,5825.0,0.0,42133.7
2024-07-05T15:18:38-05:30,36.5,23.0,50.4,21.0,71.0,5.0,2.0,57.51,5825.0,0.0,42133.7
2024-07-05T15:18:39-05:30,36.5,23.0,50.3,20.0,71.0,5.0,2.0,57.51,5825.0,0.0,42133.7
2024-07-05T15:18:40-05:30,36.5,23.0,50.2,21.0,71.0,5.0,2.0,57.51,5825.0,0.0,42133.7
2024-07-05T15:18:41-05:30,36.5,23.0,50.2,21.0,71.0,5.0,2.0,57.5,5825.0,0.0,42133.8
2024-07-05T15:18:42-05:30,36.5,23.0,50.2,21.0,71.0,5.0,2.0,57.5,5825.0,0.0,42133.8
2024-07-05T15:18:43-05:30,36.4,22.9,50.2,20.0,71.0,5.0,2.0,57.5,5825.0,0.0,42133.8
2024-07-05T15:18:44-05:30,36.4,22.9,50.2,20.0,71.0,5.0,2.0,57.5,5825.0,0.0,42133.8
2024-07-05T15:18:45-05:30,36.4,22.9,50.2,20.0,71.0,5.0,2.0,57.48,5825.0,0.0,42133.9
2024-07-05T15:18:46-05:30,36.4,22.9,50.3,20.0,71.0,5.0,2.0,57.48,5825.0,0.0,42133.9
2024-07-05T15:18:47-05:30,36.4,22.9,50.3,20.0,71.0,5.0,2.0,57.48,5825.0,0.0,42133.9
2024-07-05T15:18:48-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.47,5825.0,0.0,42134.0
2024-07-05T15:18:49-05:30,36.4,22.9,50.5,20.0,71.0,5.0,2.0,57.47,5825.0,0.0,42134.0
2024-07-05T15:18:50-05:30,36.4,22.9,50.5,20.0,71.0,5.0,2.0,57.47,5825.0,0.0,42134.0
2024-07-05T15:18:51-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.47,5825.0,0.0,42134.0
2024-07-05T15:18:52-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.46,5825.0,0.0,42134.1
2024-07-05T15:18:53-05:30,36.4,22.9,50.3,20.0,71.0,5.0,2.0,57.46,5825.0,0.0,42134.1
2024-07-05T15:18:54-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.46,5825.0,0.0,42134.1
2024-07-05T15:18:55-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.46,5825.0,0.0,42134.1
2024-07-05T15:18:56-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.44,5825.0,0.0,42134.1
2024-07-05T15:18:57-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.44,5825.0,0.0,42134.1
2024-07-05T15:18:58-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.44,5825.0,0.0,42134.1
2024-07-05T15:18:59-05:30,36.4,22.9,50.4,20.0,71.0,6.0,2.0,57.44,5825.0,0.0,42134.1
2024-07-05T15:19:00-05:30,36.4,22.9,50.4,20.0,71.0,6.0,2.0,57.43,5826.0,0.0,42134.2
2024-07-05T15:19:01-05:30,36.4,22.9,50.4,20.0,71.0,6.0,2.0,57.43,5826.0,0.0,42134.2
2024-07-05T15:19:02-05:30,36.4,22.9,50.4,20.0,71.0,6.0,2.0,57.43,5826.0,0.0,42134.2
2024-07-05T15:19:03-05:30,36.4,22.9,50.4,20.0,71.0,6.0,2.0,57.43,5826.0,0.0,42134.2
2024-07-05T15:19:04-05:30,36.4,22.9,50.4,20.0,71.0,6.0,2.0,57.41,5826.0,0.0,42134.3
2024-07-05T15:19:05-05:30,36.4,22.9,50.4,20.0,71.0,6.0,2.0,57.41,5826.0,0.0,42134.3
2024-07-05T15:19:06-05:30,36.4,22.9,50.4,20.0,71.0,6.0,2.0,57.41,5826.0,0.0,42134.3
2024-07-05T15:19:07-05:30,36.4,23.0,50.4,21.0,71.0,6.0,2.0,57.41,5826.0,0.0,42134.3
2024-07-05T15:19:08-05:30,36.4,23.0,50.5,20.0,71.0,6.0,2.0,57.4,5826.0,0.0,42134.4
2024-07-05T15:19:09-05:30,36.4,22.9,50.5,20.0,71.0,6.0,2.0,57.4,5826.0,0.0,42134.4
2024-07-05T15:19:10-05:30,36.4,22.9,50.5,20.0,71.0,5.0,2.0,57.4,5826.0,0.0,42134.4
2024-07-05T15:19:11-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.4,5826.0,0.0,42134.4
2024-07-05T15:19:12-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.39,5826.0,0.0,42134.5
2024-07-05T15:19:13-05:30,36.4,22.9,50.3,20.0,71.0,5.0,2.0,57.39,5826.0,0.0,42134.5
2024-07-05T15:19:14-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.39,5826.0,0.0,42134.5
2024-07-05T15:19:15-05:30,36.4,22.9,50.4,20.0,71.0,5.0,2.0,57.39,5826.0,0.0,42134.5
2024-07-05T15:19:16-05:30,36.3,22.9,50.4,20.0,70.0,5.0,2.0,57.37,5826.0,0.0,42134.6
2024-07-05T15:19:17-05:30,36.3,22.9,50.3,20.0,70.0,5.0,2.0,57.37,5826.0,0.0,42134.6
2024-07-05T15:19:18-05:30,36.3,22.9,50.2,20.0,70.0,5.0,2.0,57.37,5826.0,0.0,42134.6
2024-07-05T15:19:19-05:30,36.3,22.9,50.2,20.0,70.0,5.0,2.0,57.37,5826.0,0.0,42134.6
2024-07-05T15:19:20-05:30,36.3,23.0,50.2,21.0,70.0,5.0,2.0,57.36,5826.0,0.0,42134.6
2024-07-05T15:19:21-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.36,5826.0,0.0,42134.6
2024-07-05T15:19:22-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.36,5826.0,0.0,42134.6
2024-07-05T15:19:23-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.36,5826.0,0.0,42134.6
2024-07-05T15:19:24-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.34,5826.0,0.0,42134.7
2024-07-05T15:19:25-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.34,5826.0,0.0,42134.7
2024-07-05T15:19:26-05:30,36.3,23.0,50.2,21.0,70.0,5.0,2.0,57.34,5826.0,0.0,42134.7
2024-07-05T15:19:27-05:30,36.3,23.0,50.2,21.0,70.0,5.0,2.0,57.34,5826.0,0.0,42134.7
2024-07-05T15:19:28-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.33,5826.0,0.0,42134.8
2024-07-05T15:19:29-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.33,5826.0,0.0,42134.8
2024-07-05T15:19:30-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.33,5826.0,0.0,42134.8
2024-07-05T15:19:31-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.33,5826.0,0.0,42134.8
2024-07-05T15:19:32-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.31,5826.0,0.0,42134.9
2024-07-05T15:19:33-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.31,5826.0,0.0,42134.9
2024-07-05T15:19:34-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.31,5826.0,0.0,42134.9
2024-07-05T15:19:35-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.31,5826.0,0.0,42134.9
2024-07-05T15:19:36-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.3,5826.0,0.0,42135.0
2024-07-05T15:19:37-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.3,5826.0,0.0,42135.0
2024-07-05T15:19:38-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.3,5826.0,0.0,42135.0
2024-07-05T15:19:39-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.29,5826.0,0.0,42135.1
2024-07-05T15:19:40-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.29,5826.0,0.0,42135.1
2024-07-05T15:19:41-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.29,5826.0,0.0,42135.1
2024-07-05T15:19:42-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.29,5826.0,0.0,42135.1
2024-07-05T15:19:43-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.27,5826.0,0.0,42135.1
2024-07-05T15:19:44-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.27,5826.0,0.0,42135.1
2024-07-05T15:19:45-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.27,5826.0,0.0,42135.1
2024-07-05T15:19:46-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.27,5826.0,0.0,42135.1
2024-07-05T15:19:47-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.26,5826.0,0.0,42135.2
2024-07-05T15:19:48-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.26,5826.0,0.0,42135.2
2024-07-05T15:19:49-05:30,36.3,23.0,50.1,21.0,70.0,5.0,2.0,57.26,5826.0,0.0,42135.2
2024-07-05T15:19:50-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.26,5826.0,0.0,42135.2
2024-07-05T15:19:51-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.25,5827.0,0.0,42135.3
2024-07-05T15:19:52-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.25,5827.0,0.0,42135.3
2024-07-05T15:19:53-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.25,5827.0,0.0,42135.3
2024-07-05T15:19:54-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.25,5827.0,0.0,42135.3
2024-07-05T15:19:55-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.23,5827.0,0.0,42135.4
2024-07-05T15:19:56-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.23,5827.0,0.0,42135.4
2024-07-05T15:19:57-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.23,5827.0,0.0,42135.4
2024-07-05T15:19:58-05:30,36.3,23.0,50.0,21.0,70.0,5.0,2.0,57.23,5827.0,0.0,42135.4
2024-07-05T15:19:59-05:30,36.3,23.0,50.0,21.0,70.0,4.0,2.0,57.22,5827.0,0.0,42135.5
2024-07-05T15:20:00-05:30,36.3,23.0,49.9,21.0,70.0,5.0,2.0,57.22,5827.0,0.0,42135.5
2024-07-05T15:20:01-05:30,36.3,23.0,49.8,21.0,70.0,5.0,2.0,57.22,5827.0,0.0,42135.5
2024-07-05T15:20:02-05:30,36.3,22.9,49.8,20.0,70.0,5.0,2.0,57.22,5827.0,0.0,42135.5
2024-07-05T15:20:03-05:30,36.3,23.0,49.8,20.0,70.0,5.0,2.0,57.21,5827.0,0.0,42135.6
2024-07-05T15:20:04-05:30,36.3,22.9,49.8,20.0,70.0,5.0,2.0,57.21,5827.0,0.0,42135.6
2024-07-05T15:20:05-05:30,36.3,23.0,49.7,21.0,70.0,5.0,2.0,57.21,5827.0,0.0,42135.6
2024-07-05T15:20:06-05:30,36.3,22.9,49.7,20.0,70.0,5.0,2.0,57.21,5827.0,0.0,42135.6
2024-07-05T15:20:07-05:30,36.3,22.9,49.8,20.0,70.0,5.0,2.0,57.19,5827.0,0.0,42135.6
2024-07-05T15:20:08-05:30,36.3,22.9,49.7,20.0,70.0,5.0,2.0,57.19,5827.0,0.0,42135.6
2024-07-05T15:20:09-05:30,36.3,22.9,49.8,20.0,70.0,5.0,2.0,57.19,5827.0,0.0,42135.6
2024-07-05T15:20:10-05:30,36.2,22.9,49.6,20.0,70.0,5.0,2.0,57.19,5827.0,0.0,42135.6
2024-07-05T15:20:11-05:30,36.2,22.9,49.6,20.0,70.0,5.0,2.0,57.18,5827.0,0.0,42135.7
2024-07-05T15:20:12-05:30,36.3,22.9,49.7,20.0,70.0,4.0,2.0,57.18,5827.0,0.0,42135.7
